37.478717,-119.637204,MVZ59588
37.478717,-119.637204,MVZ59589
37.485,-119.9652778,CAS162756
37.49972222,-119.3297222,CAS187945
37.50013889,-119.3386389,CAS209214
37.50013889,-119.3386389,CAS209208
37.572965,-119.942036,MVZ83696
37.572965,-119.942036,MVZ83697
37.57462,-119.34164,LACM91271
37.57462,-119.34164,LACM91272
37.57462,-119.34164,LACM91273
37.578245,-119.965643,MVZ64247
37.583534,-119.967068,MVZ59598
37.585507,-119.961187,MVZ60903
37.586474,-119.963435,MVZ59481
37.586474,-119.963435,MVZ59482
37.586474,-119.963435,MVZ59483
37.586474,-119.963435,MVZ59484
37.586474,-119.963435,MVZ59485
37.586474,-119.963435,MVZ59486
37.586474,-119.963435,MVZ59487
37.586474,-119.963435,MVZ59488
37.586474,-119.963435,MVZ59489
37.586474,-119.963435,MVZ59490
37.588966,-119.881282,MVZ5961
37.604796,-119.965071,MVZ66719
37.61289,-119.956161,MVZ212133
37.61413,-119.96129,LACM91139
37.615228,-119.001943,SM262
37.619635,-119.073698,SM243
37.619635,-119.073698,SM244
37.619635,-119.073698,SM245
37.619635,-119.073698,SM248
37.619635,-119.073698,SM249
37.619635,-119.073698,SM251
37.619635,-119.073698,SM252
37.619635,-119.073698,SM246
37.619635,-119.073698,SM247
37.619635,-119.073698,SM250
37.61964,-119.07418,LACM26717
37.630973,-118.999614,MVZ8643
37.63498,-119.932243,MVZ59596
37.63498,-119.932243,MVZ59597
37.64310833,-119.8791167,SM534
37.649473,-119.907602,MVZ59479
37.649473,-119.907602,MVZ59480
37.65247,-119.63257,MVZ5782
37.65247,-119.63257,MVZ5788
37.65638,-120.29042,MVZ5779
37.65638,-120.29042,MVZ5780
37.66285,-119.66467,SM241
37.66285,-119.66467,SM242
37.66312,-119.60102,MVZ240751
37.667725,-119.812204,MVZ59590
37.667725,-119.812204,MVZ59591
37.667725,-119.812204,MVZ59592
37.667725,-119.812204,MVZ59593
37.667725,-119.812204,MVZ59594
37.667725,-119.812204,MVZ59595
37.6749,-119.5746,SM228
37.69194444,-119.0102778,CAS187942
37.69194444,-119.0102778,CAS187928
37.69194444,-119.0102778,CAS187929
37.69194444,-119.0102778,CAS187930
37.69194444,-119.0102778,CAS187931
37.69194444,-119.0102778,CAS187932
37.69194444,-119.0102778,CAS187933
37.69194444,-119.0102778,CAS187934
37.69194444,-119.0102778,CAS187935
37.69194444,-119.0102778,CAS187936
37.69194444,-119.0102778,CAS187937
37.69194444,-119.0102778,CAS187938
37.69194444,-119.0102778,CAS187939
37.69194444,-119.0102778,CAS187940
37.69194444,-119.0102778,CAS187941
37.692411,-119.681902,SM230
37.692411,-119.681902,SM233
37.692411,-119.681902,SM235
37.692411,-119.681902,MVZ63957
37.701277,-119.42995,MVZ8570
37.704449,-119.586763,SM236
37.70487778,-119.7457833,CAS162760
37.70487778,-119.7457833,CAS162761
37.705312,-119.58927,SM239
37.70971667,-120.3330167,CAS178778
37.70971667,-120.3330167,CAS178779
37.70971667,-120.3330167,CAS178780
37.70971667,-120.3330167,CAS178781
37.710817,-120.213175,MVZ7186
37.72424,-119.63531,MVZ249951
37.72555556,-119.7033333,CAS161485
37.72555556,-119.7033333,CAS161448
37.72555556,-119.7033333,CAS161449
37.72555556,-119.7033333,CAS161450
37.72555556,-119.7033333,CAS161451
37.72555556,-119.7033333,CAS161452
37.72555556,-119.7033333,CAS161453
37.72555556,-119.7033333,CAS161454
37.72555556,-119.7033333,CAS161455
37.72555556,-119.7033333,CAS161456
37.72555556,-119.7033333,CAS161457
37.72555556,-119.7033333,CAS161458
37.72702,-119.62689,MVZ249832
37.73778,-119.45824,MVZ245468
37.73845,-120.14187,MVZ5686
37.7416178,-119.2617775,MVZ42843
37.74199,-119.39129,MVZ245466
37.74597,-119.7993,MVZ240768
37.74602,-119.49217,MVZ5987
37.746286,-119.578615,MVZ68054
37.74772,-120.03529,MVZ69454
37.74772,-120.03529,MVZ69455
37.74772,-120.035291,MVZ59599
37.753536,-120.1058,MVZ5687
37.753536,-120.1058,MVZ5688
37.753536,-120.1058,MVZ5689
37.753536,-120.1058,MVZ5690
37.753536,-120.1058,MVZ5691
37.753536,-120.1058,MVZ5692
37.7564,-119.80553,MVZ249956
37.7569,-119.3965,MVZ245470
37.758922,-119.769107,SM234
37.76556111,-119.7735972,SM531
37.76556111,-119.7735972,SM532
37.765953,-119.273445,MVZ5797
37.771775,-119.257337,MVZ46811
37.7721809,-119.2574555,MVZ5798
37.7721809,-119.2574555,MVZ5799
37.7769743,-119.2608776,MVZ5802
37.78762,-119.34099,MVZ5963
37.78762,-119.34099,MVZ5964
37.78762,-119.34099,MVZ5965
37.78762,-119.34099,MVZ5966
37.78762,-119.34099,MVZ5969
37.78762,-119.34099,MVZ5970
37.78762,-119.34099,MVZ5972
