,X,lake.id,year,Bd.Status,Zscore,longitude,latitude
3301,3301,21081,2006,1,579.39,-118.4583957,36.65046822
1537,1537,10408,2005,1,581.01,-118.43037,36.82588259
2591,2591,20192,2004,1,585.03,-118.4610758,36.6419294
2857,2857,20196,2005,1,586.31,-118.4530614,36.64612971
2858,2858,20196,2005,1,592.79,-118.4530614,36.64612971
1200,1200,10406,2005,1,592.9,-118.4286489,36.82408687
1470,1470,10407,2005,1,593.63,-118.4323797,36.82354228
2938,2938,20197,2006,1,594.48,-118.4598532,36.64703823
1471,1471,10407,2005,1,595.08,-118.4323797,36.82354228
3228,3228,20199,2005,1,596.42,-118.4553895,36.65016068
2777,2777,20196,2004,1,601.26,-118.4530614,36.64612971
360,360,10418,2006,1,603.26,-118.4252046,36.81091124
1276,1276,10407,2005,1,612.9,-118.4323797,36.82354228
1472,1472,10407,2005,1,613.5,-118.4323797,36.82354228
599,599,12615,2006,1,615.37,-118.4255988,36.81570643
1394,1394,10407,2005,1,617.96,-118.4323797,36.82354228
3173,3173,20199,2004,1,618.72,-118.4553895,36.65016068
1153,1153,10406,2005,1,618.84,-118.4286489,36.82408687
1328,1328,10407,2005,1,624.77,-118.4323797,36.82354228
3095,3095,20198,2005,1,628.03,-118.4534131,36.64944199
3077,3077,20198,2005,1,632.88,-118.4534131,36.64944199
327,327,10418,2006,1,635.39,-118.4252046,36.81091124
837,837,10411,2005,1,636.72,-118.4276806,36.81976438
3240,3240,20199,2005,1,643.85,-118.4553895,36.65016068
508,508,10418,2006,1,650.46,-118.4252046,36.81091124
1732,1732,11065,2006,1,652.18,-118.4168401,36.81332175
1447,1447,10407,2005,1,652.73,-118.4323797,36.82354228
1277,1277,10407,2005,1,654.41,-118.4323797,36.82354228
1278,1278,10407,2005,1,658.12,-118.4323797,36.82354228
2668,2668,20192,2005,1,658.44,-118.4610758,36.6419294
2661,2661,20192,2005,1,663.61,-118.4610758,36.6419294
3248,3248,20199,2006,1,665.31,-118.4553895,36.65016068
167,167,11469,2005,1,679.5672,-118.5255009,37.07302456
1329,1329,10407,2005,1,679.6,-118.4323797,36.82354228
1279,1279,10407,2005,1,695.27,-118.4323797,36.82354228
3122,3122,20198,2006,1,695.96,-118.4534131,36.64944199
1172,1172,10406,2005,1,698.54,-118.4286489,36.82408687
1448,1448,10407,2005,1,698.96,-118.4323797,36.82354228
1553,1553,10408,2005,1,701.11,-118.43037,36.82588259
355,355,10418,2006,1,702.89,-118.4252046,36.81091124
2859,2859,20196,2005,1,703.22,-118.4530614,36.64612971
1280,1280,10407,2005,1,704.45,-118.4323797,36.82354228
1657,1657,11074,2005,1,706.51,-118.4192419,36.82174931
2905,2905,20196,2006,1,708.63,-118.4530614,36.64612971
2778,2778,20196,2004,1,710.36,-118.4530614,36.64612971
3135,3135,20198,2006,1,710.51,-118.4534131,36.64944199
1507,1507,10407,2005,1,711.55,-118.4323797,36.82354228
1473,1473,10407,2005,1,711.88,-118.4323797,36.82354228
1281,1281,10407,2005,1,715.17,-118.4323797,36.82354228
3290,3290,21081,2006,1,715.98,-118.4583957,36.65046822
2746,2746,20196,2004,1,716.02,-118.4530614,36.64612971
2649,2649,20192,2005,1,716.58,-118.4610758,36.6419294
3260,3260,20199,2006,1,727.44,-118.4553895,36.65016068
3241,3241,20199,2005,1,732.35,-118.4553895,36.65016068
1449,1449,10407,2005,1,733.26,-118.4323797,36.82354228
1726,1726,10416,2006,1,733.64,-118.4176384,36.81466472
2556,2556,20192,2004,1,733.93,-118.4610758,36.6419294
3298,3298,21081,2006,1,737.31,-118.4583957,36.65046822
364,364,11069,2006,1,737.84,-118.4248318,36.81292848
3137,3137,20198,2006,1,738.43,-118.4534131,36.64944199
1359,1359,10407,2005,1,746.57,-118.4323797,36.82354228
1180,1180,10406,2005,1,747.41,-118.4286489,36.82408687
3294,3294,21081,2006,1,749.64,-118.4583957,36.65046822
3304,3304,21081,2006,1,750.06,-118.4583957,36.65046822
1201,1201,10406,2005,1,750.99,-118.4286489,36.82408687
885,885,10411,2005,1,751.7,-118.4276806,36.81976438
1173,1173,10406,2005,1,753.15,-118.4286489,36.82408687
2779,2779,20196,2004,1,758.79,-118.4530614,36.64612971
1474,1474,10407,2005,1,760.01,-118.4323797,36.82354228
3253,3253,20199,2006,1,761.65,-118.4553895,36.65016068
3267,3267,20199,2006,1,767.69,-118.4553895,36.65016068
1174,1174,10406,2005,1,770.46,-118.4286489,36.82408687
506,506,10418,2006,1,771.33,-118.4252046,36.81091124
3368,3368,10418,2006,1,773.71,-118.4252046,36.81091124
3292,3292,21081,2006,1,780.66,-118.4583957,36.65046822
3124,3124,20198,2006,1,781.39,-118.4534131,36.64944199
600,600,12615,2006,1,784.33,-118.4255988,36.81570643
2662,2662,20192,2005,1,784.78,-118.4610758,36.6419294
2570,2570,20192,2004,1,786.67,-118.4610758,36.6419294
2906,2906,20196,2006,1,792.99,-118.4530614,36.64612971
1154,1154,10406,2005,1,795.74,-118.4286489,36.82408687
2907,2907,20196,2006,1,798.14,-118.4530614,36.64612971
363,363,10418,2006,1,803.2,-118.4252046,36.81091124
3058,3058,20198,2004,1,805.49,-118.4534131,36.64944199
3132,3132,20198,2006,1,814.08,-118.4534131,36.64944199
2860,2860,20196,2005,1,816.14,-118.4530614,36.64612971
3065,3065,20198,2004,1,827.84,-118.4534131,36.64944199
2861,2861,20196,2005,1,829.64,-118.4530614,36.64612971
1330,1330,10407,2005,1,829.65,-118.4323797,36.82354228
3142,3142,20198,2006,1,839.27,-118.4534131,36.64944199
3069,3069,20198,2005,1,843.78,-118.4534131,36.64944199
3266,3266,20199,2006,1,844.29,-118.4553895,36.65016068
428,428,11068,2006,1,845.8,-118.4235152,36.81222305
1282,1282,10407,2005,1,845.98,-118.4323797,36.82354228
693,693,11070,2006,1,854.16,-118.4232941,36.81456708
501,501,10418,2006,1,859.81,-118.4252046,36.81091124
1283,1283,10407,2005,1,860.63,-118.4323797,36.82354228
374,374,11069,2006,1,867.48,-118.4248318,36.81292848
3320,3320,21086,2004,1,868.03,-118.4612537,36.63903757
2758,2758,20196,2004,1,869.06,-118.4530614,36.64612971
3078,3078,20198,2005,1,871.22,-118.4534131,36.64944199
1420,1420,10407,2005,1,875.97,-118.4323797,36.82354228
1284,1284,10407,2005,1,879.76,-118.4323797,36.82354228
509,509,10418,2006,1,882.16,-118.4252046,36.81091124
1285,1285,10407,2005,1,886.19,-118.4323797,36.82354228
3293,3293,21081,2006,1,895.83,-118.4583957,36.65046822
706,706,11070,2006,1,897.14,-118.4232941,36.81456708
1475,1475,10407,2005,1,900.98,-118.4323797,36.82354228
3128,3128,20198,2006,1,904.15,-118.4534131,36.64944199
2940,2940,20197,2006,1,907.24,-118.4598532,36.64703823
2862,2862,20196,2005,1,908.14,-118.4530614,36.64612971
2608,2608,20192,2004,1,912.79,-118.4610758,36.6419294
438,438,11068,2006,1,916.13,-118.4235152,36.81222305
3321,3321,21086,2004,1,921.05,-118.4612537,36.63903757
2780,2780,20196,2004,1,923.07,-118.4530614,36.64612971
2795,2795,20196,2004,1,924.22,-118.4530614,36.64612971
1421,1421,10407,2005,1,931.26,-118.4323797,36.82354228
1360,1360,10407,2005,1,933.79,-118.4323797,36.82354228
1286,1286,10407,2005,1,934.32,-118.4323797,36.82354228
1385,1385,10407,2005,1,934.62,-118.4323797,36.82354228
2625,2625,20192,2004,1,942.77,-118.4610758,36.6419294
3344,3344,20197,2006,1,943.32,-118.4598532,36.64703823
1361,1361,10407,2005,1,945.72,-118.4323797,36.82354228
819,819,10411,2005,1,946.67,-118.4276806,36.81976438
838,838,10411,2005,1,952.12,-118.4276806,36.81976438
1287,1287,10407,2005,1,957.71,-118.4323797,36.82354228
1288,1288,10407,2005,1,963.58,-118.4323797,36.82354228
1181,1181,10406,2005,1,964.93,-118.4286489,36.82408687
1725,1725,10416,2006,1,969.13,-118.4176384,36.81466472
1422,1422,10407,2005,1,969.86,-118.4323797,36.82354228
1155,1155,10406,2005,1,975.59,-118.4286489,36.82408687
499,499,10418,2006,1,977.65,-118.4252046,36.81091124
3282,3282,21081,2005,1,980.18,-118.4583957,36.65046822
504,504,10418,2006,1,985.46,-118.4252046,36.81091124
3029,3029,20198,2004,1,992.76,-118.4534131,36.64944199
2718,2718,20195,2005,1,993.49,-118.4491572,36.64472419
1202,1202,10406,2005,1,994.74,-118.4286489,36.82408687
1289,1289,10407,2005,1,999.3,-118.4323797,36.82354228
3299,3299,21081,2006,1,999.48,-118.4583957,36.65046822
3291,3291,21081,2006,1,1014.67,-118.4583957,36.65046822
1203,1203,10406,2005,1,1017.07,-118.4286489,36.82408687
1290,1290,10407,2005,1,1017.08,-118.4323797,36.82354228
1331,1331,10407,2005,1,1018.31,-118.4323797,36.82354228
1450,1450,10407,2005,1,1021.59,-118.4323797,36.82354228
2863,2863,20196,2005,1,1022.84,-118.4530614,36.64612971
1508,1508,10407,2005,1,1026.08,-118.4323797,36.82354228
1395,1395,10407,2005,1,1029.56,-118.4323797,36.82354228
2766,2766,20196,2004,1,1041.5,-118.4530614,36.64612971
2663,2663,20192,2005,1,1043.44,-118.4610758,36.6419294
1798,1798,10417,2005,1,1046.56,-118.4152073,36.81202757
2884,2884,20196,2006,1,1052.62,-118.4530614,36.64612971
3276,3276,21081,2004,1,1057.15,-118.4583957,36.65046822
1576,1576,10408,2005,1,1059.56,-118.43037,36.82588259
1291,1291,10407,2005,1,1060.01,-118.4323797,36.82354228
1538,1538,10408,2005,1,1064.14,-118.43037,36.82588259
1451,1451,10407,2005,1,1066.4,-118.4323797,36.82354228
3322,3322,21086,2004,1,1068.94,-118.4612537,36.63903757
3174,3174,20199,2004,1,1079.36,-118.4553895,36.65016068
2650,2650,20192,2005,1,1093.81,-118.4610758,36.6419294
2609,2609,20192,2004,1,1095.31,-118.4610758,36.6419294
1204,1204,10406,2005,1,1099.43,-118.4286489,36.82408687
2592,2592,20192,2004,1,1101.46,-118.4610758,36.6419294
2752,2752,20196,2004,1,1101.46,-118.4530614,36.64612971
2610,2610,20192,2004,1,1103.52,-118.4610758,36.6419294
434,434,11068,2006,1,1104.04,-118.4235152,36.81222305
3289,3289,21081,2006,1,1108.32,-118.4583957,36.65046822
3140,3140,20198,2006,1,1117.34,-118.4534131,36.64944199
519,519,10418,2006,1,1118.62,-118.4252046,36.81091124
2951,2951,20197,2006,1,1124.96,-118.4598532,36.64703823
1175,1175,10406,2005,1,1125.56,-118.4286489,36.82408687
1182,1182,10406,2005,1,1126.22,-118.4286489,36.82408687
2571,2571,20192,2004,1,1126.97,-118.4610758,36.6419294
386,386,11069,2006,1,1127.32,-118.4248318,36.81292848
3126,3126,20198,2006,1,1129.89,-118.4534131,36.64944199
3229,3229,20199,2005,1,1144.78,-118.4553895,36.65016068
1292,1292,10407,2005,1,1145.88,-118.4323797,36.82354228
1293,1293,10407,2005,1,1162.34,-118.4323797,36.82354228
3118,3118,20198,2006,1,1163.19,-118.4534131,36.64944199
3210,3210,20199,2004,1,1164.9,-118.4553895,36.65016068
520,520,10418,2006,1,1167.56,-118.4252046,36.81091124
3040,3040,20198,2004,1,1176.18,-118.4534131,36.64944199
1371,1371,10407,2005,1,1178.28,-118.4323797,36.82354228
3008,3008,20198,2004,1,1188.2,-118.4534131,36.64944199
1294,1294,10407,2005,1,1194.32,-118.4323797,36.82354228
1205,1205,10406,2005,1,1198.3,-118.4286489,36.82408687
2929,2929,20197,2004,1,1210.71,-118.4598532,36.64703823
1423,1423,10407,2005,1,1211.2,-118.4323797,36.82354228
2959,2959,20197,2006,1,1213.55,-118.4598532,36.64703823
1386,1386,10407,2005,1,1215.99,-118.4323797,36.82354228
3306,3306,21085,2004,1,1219.4,-118.4598547,36.63999433
2943,2943,20197,2006,1,1221.85,-118.4598532,36.64703823
1452,1452,10407,2005,1,1225.11,-118.4323797,36.82354228
1476,1476,10407,2005,1,1228.83,-118.4323797,36.82354228
1332,1332,10407,2005,1,1236.81,-118.4323797,36.82354228
2953,2953,20197,2006,1,1241.85,-118.4598532,36.64703823
324,324,10418,2006,1,1256.37,-118.4252046,36.81091124
1723,1723,10416,2006,1,1267.16,-118.4176384,36.81466472
886,886,10411,2005,1,1271.29,-118.4276806,36.81976438
839,839,10411,2005,1,1283.44,-118.4276806,36.81976438
1477,1477,10407,2005,1,1285.6,-118.4323797,36.82354228
3079,3079,20198,2005,1,1289.36,-118.4534131,36.64944199
3009,3009,20198,2004,1,1292.44,-118.4534131,36.64944199
2894,2894,20196,2006,1,1299.57,-118.4530614,36.64612971
1387,1387,10407,2005,1,1300.51,-118.4323797,36.82354228
1453,1453,10407,2005,1,1319.25,-118.4323797,36.82354228
3247,3247,20199,2006,1,1338.72,-118.4553895,36.65016068
352,352,10418,2006,1,1353.4,-118.4252046,36.81091124
1333,1333,10407,2005,1,1354,-118.4323797,36.82354228
1589,1589,11081,2006,1,1361.56,-118.4287367,36.82718624
703,703,11070,2006,1,1364.47,-118.4232941,36.81456708
1156,1156,10406,2005,1,1367.31,-118.4286489,36.82408687
2930,2930,20197,2004,1,1367.72,-118.4598532,36.64703823
3414,3414,11075,2005,1,1368.2,-118.4204548,36.82184508
3265,3265,20199,2006,1,1381.3,-118.4553895,36.65016068
1295,1295,10407,2005,1,1393.17,-118.4323797,36.82354228
1206,1206,10406,2005,1,1400.61,-118.4286489,36.82408687
1296,1296,10407,2005,1,1400.82,-118.4323797,36.82354228
1207,1207,10406,2005,1,1406.62,-118.4286489,36.82408687
140,140,10225,2006,1,1410.632,-118.5251564,37.07939204
3295,3295,21081,2006,1,1427.56,-118.4583957,36.65046822
1334,1334,10407,2005,1,1435.58,-118.4323797,36.82354228
1424,1424,10407,2005,1,1442.8,-118.4323797,36.82354228
686,686,11070,2006,1,1443.5,-118.4232941,36.81456708
3325,3325,21086,2004,1,1450.1,-118.4612537,36.63903757
3287,3287,21081,2006,1,1457.87,-118.4583957,36.65046822
1454,1454,10407,2005,1,1465.52,-118.4323797,36.82354228
1183,1183,10406,2005,1,1476.34,-118.4286489,36.82408687
3286,3286,21081,2006,1,1477.14,-118.4583957,36.65046822
1455,1455,10407,2005,1,1481.1,-118.4323797,36.82354228
2611,2611,20192,2004,1,1482.02,-118.4610758,36.6419294
3262,3262,20199,2006,1,1484.94,-118.4553895,36.65016068
1724,1724,10416,2006,1,1484.98,-118.4176384,36.81466472
2557,2557,20192,2004,1,1506.2,-118.4610758,36.6419294
1335,1335,10407,2005,1,1507.37,-118.4323797,36.82354228
3175,3175,20199,2004,1,1520.72,-118.4553895,36.65016068
3310,3310,21086,2004,1,1521.74,-118.4612537,36.63903757
3133,3133,20198,2006,1,1522.25,-118.4534131,36.64944199
1102,1102,11096,2005,1,1528.85,-118.4310362,36.8181581
3297,3297,21081,2006,1,1530.63,-118.4583957,36.65046822
3254,3254,20199,2006,1,1531.7,-118.4553895,36.65016068
2558,2558,20192,2004,1,1536.47,-118.4610758,36.6419294
1297,1297,10407,2005,1,1537.18,-118.4323797,36.82354228
2593,2593,20192,2004,1,1550.88,-118.4610758,36.6419294
707,707,11070,2006,1,1554.08,-118.4232941,36.81456708
1478,1478,10407,2005,1,1576.84,-118.4323797,36.82354228
507,507,10418,2006,1,1584.9,-118.4252046,36.81091124
1731,1731,11065,2006,1,1598.8,-118.4168401,36.81332175
1388,1388,10407,2005,1,1605.87,-118.4323797,36.82354228
1157,1157,10406,2005,1,1637.59,-118.4286489,36.82408687
3041,3041,20198,2004,1,1639.23,-118.4534131,36.64944199
2781,2781,20196,2004,1,1641.22,-118.4530614,36.64612971
1609,1609,11076,2005,1,1662.79,-118.421943,36.82240065
2738,2738,20196,2004,1,1665.31,-118.4530614,36.64612971
2735,2735,20196,2004,1,1675.84,-118.4530614,36.64612971
1343,1343,10407,2005,1,1679.87,-118.4323797,36.82354228
2559,2559,20192,2004,1,1681.22,-118.4610758,36.6419294
1509,1509,10407,2005,1,1685,-118.4323797,36.82354228
3307,3307,21085,2004,1,1690.51,-118.4598547,36.63999433
3010,3010,20198,2004,1,1694.13,-118.4534131,36.64944199
528,528,10418,2006,1,1697,-118.4252046,36.81091124
1425,1425,10407,2005,1,1702.28,-118.4323797,36.82354228
1411,1411,10407,2005,1,1716.8,-118.4323797,36.82354228
1336,1336,10407,2005,1,1721,-118.4323797,36.82354228
1510,1510,10407,2005,1,1721.03,-118.4323797,36.82354228
1298,1298,10407,2005,1,1722.72,-118.4323797,36.82354228
1479,1479,10407,2005,1,1723.56,-118.4323797,36.82354228
1208,1208,10406,2005,1,1731.76,-118.4286489,36.82408687
2935,2935,20197,2005,1,1734.66,-118.4598532,36.64703823
1456,1456,10407,2005,1,1741.44,-118.4323797,36.82354228
1094,1094,11096,2005,1,1750.77,-118.4310362,36.8181581
1511,1511,10407,2005,1,1773.08,-118.4323797,36.82354228
1337,1337,10407,2005,1,1785.04,-118.4323797,36.82354228
1109,1109,11096,2005,1,1788.36,-118.4310362,36.8181581
3194,3194,20199,2004,1,1806.25,-118.4553895,36.65016068
1338,1338,10407,2005,1,1813,-118.4323797,36.82354228
2955,2955,20197,2006,1,1813,-118.4598532,36.64703823
3115,3115,20198,2005,1,1837.99,-118.4534131,36.64944199
1389,1389,10407,2005,1,1839.13,-118.4323797,36.82354228
436,436,11068,2006,1,1841.59,-118.4235152,36.81222305
3123,3123,20198,2006,1,1845.04,-118.4534131,36.64944199
529,529,10418,2006,1,1845.34,-118.4252046,36.81091124
2954,2954,20197,2006,1,1867.61,-118.4598532,36.64703823
1299,1299,10407,2005,1,1868.48,-118.4323797,36.82354228
349,349,10418,2006,1,1890.51,-118.4252046,36.81091124
3096,3096,20198,2005,1,1892.53,-118.4534131,36.64944199
1480,1480,10407,2005,1,1921.28,-118.4323797,36.82354228
2651,2651,20192,2005,1,1923.08,-118.4610758,36.6419294
1661,1661,11074,2005,1,1926.68,-118.4192419,36.82174931
1118,1118,11096,2005,1,1937.8,-118.4310362,36.8181581
3139,3139,20198,2006,1,1942.4,-118.4534131,36.64944199
1396,1396,10407,2005,1,1945.08,-118.4323797,36.82354228
2664,2664,20192,2005,1,1958.23,-118.4610758,36.6419294
887,887,10411,2005,1,1967.84,-118.4276806,36.81976438
3308,3308,21085,2004,1,1989.39,-118.4598547,36.63999433
3345,3345,20197,2006,1,1995.03,-118.4598532,36.64703823
2612,2612,20192,2004,1,2027.84,-118.4610758,36.6419294
1481,1481,10407,2005,1,2037.59,-118.4323797,36.82354228
1512,1512,10407,2005,1,2054.2,-118.4323797,36.82354228
2958,2958,20197,2006,1,2071.42,-118.4598532,36.64703823
2560,2560,20192,2004,1,2073.1,-118.4610758,36.6419294
356,356,10418,2006,1,2079.68,-118.4252046,36.81091124
1339,1339,10407,2005,1,2099.24,-118.4323797,36.82354228
2782,2782,20196,2004,1,2108.9,-118.4530614,36.64612971
3176,3176,20199,2004,1,2114.16,-118.4553895,36.65016068
3177,3177,20199,2004,1,2114.87,-118.4553895,36.65016068
1340,1340,10407,2005,1,2117.03,-118.4323797,36.82354228
325,325,10418,2006,1,2118.12,-118.4252046,36.81091124
2944,2944,20197,2006,1,2122.28,-118.4598532,36.64703823
3264,3264,20199,2006,1,2123.21,-118.4553895,36.65016068
1457,1457,10407,2005,1,2133.98,-118.4323797,36.82354228
319,319,10418,2006,1,2137.51,-118.4252046,36.81091124
2957,2957,20197,2006,1,2141.86,-118.4598532,36.64703823
3129,3129,20198,2006,1,2142.96,-118.4534131,36.64944199
3130,3130,20198,2006,1,2154.68,-118.4534131,36.64944199
2893,2893,20196,2006,1,2156,-118.4530614,36.64612971
1158,1158,10406,2005,1,2180.09,-118.4286489,36.82408687
1344,1344,10407,2005,1,2182.85,-118.4323797,36.82354228
2941,2941,20197,2006,1,2186.16,-118.4598532,36.64703823
3288,3288,21081,2006,1,2191.33,-118.4583957,36.65046822
3030,3030,20198,2004,1,2197.75,-118.4534131,36.64944199
1426,1426,10407,2005,1,2219.28,-118.4323797,36.82354228
596,596,12615,2006,1,2222.75,-118.4255988,36.81570643
3138,3138,20198,2006,1,2231.12,-118.4534131,36.64944199
3300,3300,21081,2006,1,2235.47,-118.4583957,36.65046822
2952,2952,20197,2006,1,2240.16,-118.4598532,36.64703823
2903,2903,20196,2006,1,2271.36,-118.4530614,36.64612971
1482,1482,10407,2005,1,2272.15,-118.4323797,36.82354228
513,513,10418,2006,1,2282.06,-118.4252046,36.81091124
1458,1458,10407,2005,1,2320.96,-118.4323797,36.82354228
1341,1341,10407,2005,1,2332.78,-118.4323797,36.82354228
329,329,10418,2006,1,2338.43,-118.4252046,36.81091124
738,738,10414,2006,1,2344.96,-118.4237168,36.8155169
1799,1799,10417,2005,1,2351.86,-118.4152073,36.81202757
2950,2950,20197,2006,1,2353.1,-118.4598532,36.64703823
1427,1427,10407,2005,1,2359.8,-118.4323797,36.82354228
3031,3031,20198,2004,1,2373.42,-118.4534131,36.64944199
514,514,10418,2006,1,2385.89,-118.4252046,36.81091124
1662,1662,11074,2005,1,2386.85,-118.4192419,36.82174931
3346,3346,20197,2006,1,2424.96,-118.4598532,36.64703823
672,672,11070,2006,1,2440.66,-118.4232941,36.81456708
3042,3042,20198,2004,1,2459.21,-118.4534131,36.64944199
3141,3141,20198,2006,1,2482.2,-118.4534131,36.64944199
3433,3433,11075,2005,1,2500.85,-118.4204548,36.82184508
1209,1209,10406,2005,1,2515.61,-118.4286489,36.82408687
429,429,11068,2006,1,2520.17,-118.4235152,36.81222305
320,320,10418,2006,1,2522.01,-118.4252046,36.81091124
1300,1300,10407,2005,1,2538.23,-118.4323797,36.82354228
708,708,11070,2006,1,2550.4,-118.4232941,36.81456708
2613,2613,20192,2004,1,2555.92,-118.4610758,36.6419294
1301,1301,10407,2005,1,2566.02,-118.4323797,36.82354228
2561,2561,20192,2004,1,2573.47,-118.4610758,36.6419294
3251,3251,20199,2006,1,2589.16,-118.4553895,36.65016068
390,390,11069,2006,1,2597.59,-118.4248318,36.81292848
511,511,10418,2006,1,2619.51,-118.4252046,36.81091124
1372,1372,10407,2005,1,2643,-118.4323797,36.82354228
676,676,11070,2006,1,2644.62,-118.4232941,36.81456708
741,741,10414,2006,1,2649.14,-118.4237168,36.8155169
1302,1302,10407,2005,1,2662.2,-118.4323797,36.82354228
1373,1373,10407,2005,1,2693.46,-118.4323797,36.82354228
1184,1184,10406,2005,1,2713.75,-118.4286489,36.82408687
2931,2931,20197,2004,1,2730.16,-118.4598532,36.64703823
1459,1459,10407,2005,1,2755.76,-118.4323797,36.82354228
384,384,11069,2006,1,2760.78,-118.4248318,36.81292848
705,705,11070,2006,1,2762.28,-118.4232941,36.81456708
1412,1412,10407,2005,1,2774.43,-118.4323797,36.82354228
2562,2562,20192,2004,1,2781.2,-118.4610758,36.6419294
684,684,11070,2006,1,2781.86,-118.4232941,36.81456708
2642,2642,20192,2005,1,2784.96,-118.4610758,36.6419294
1236,1236,10407,2005,1,2787.7,-118.4323797,36.82354228
1176,1176,10406,2005,1,2792.25,-118.4286489,36.82408687
3332,3332,20192,2006,1,2799.65,-118.4610758,36.6419294
1177,1177,10406,2005,1,2813.03,-118.4286489,36.82408687
3178,3178,20199,2004,1,2855.24,-118.4553895,36.65016068
1374,1374,10407,2005,1,2869.95,-118.4323797,36.82354228
1428,1428,10407,2005,1,2882.23,-118.4323797,36.82354228
1303,1303,10407,2005,1,2940.16,-118.4323797,36.82354228
1304,1304,10407,2005,1,2942.78,-118.4323797,36.82354228
1305,1305,10407,2005,1,2962.31,-118.4323797,36.82354228
1100,1100,11096,2005,1,2993.49,-118.4310362,36.8181581
855,855,10411,2005,1,3006.55,-118.4276806,36.81976438
1306,1306,10407,2005,1,3014.55,-118.4323797,36.82354228
181,181,11470,2005,1,3019.28,-118.5270104,37.07244332
431,431,11068,2006,1,3073.8,-118.4235152,36.81222305
3326,3326,21086,2004,1,3076.57,-118.4612537,36.63903757
164,164,11469,2005,1,3108.744,-118.5255009,37.07302456
2956,2956,20197,2006,1,3124.93,-118.4598532,36.64703823
523,523,10418,2006,1,3134.52,-118.4252046,36.81091124
2759,2759,20196,2004,1,3152.95,-118.4530614,36.64612971
3311,3311,21086,2004,1,3163.42,-118.4612537,36.63903757
1631,1631,11075,2005,1,3196.56,-118.4204548,36.82184508
1375,1375,10407,2005,1,3213.62,-118.4323797,36.82354228
1307,1307,10407,2005,1,3223.26,-118.4323797,36.82354228
739,739,10414,2006,1,3232.81,-118.4237168,36.8155169
2945,2945,20197,2006,1,3233.5,-118.4598532,36.64703823
1308,1308,10407,2005,1,3281.13,-118.4323797,36.82354228
3011,3011,20198,2004,1,3286.3,-118.4534131,36.64944199
3242,3242,20199,2005,1,3300.64,-118.4553895,36.65016068
2901,2901,20196,2006,1,3319.08,-118.4530614,36.64612971
668,668,11070,2006,1,3346.46,-118.4232941,36.81456708
1345,1345,10407,2005,1,3362.24,-118.4323797,36.82354228
525,525,10418,2006,1,3366.36,-118.4252046,36.81091124
3258,3258,20199,2006,1,3450.15,-118.4553895,36.65016068
1346,1346,10407,2005,1,3474.68,-118.4323797,36.82354228
1429,1429,10407,2005,1,3480.83,-118.4323797,36.82354228
433,433,11068,2006,1,3486.54,-118.4235152,36.81222305
1159,1159,10406,2005,1,3510.43,-118.4286489,36.82408687
1347,1347,10407,2005,1,3521.32,-118.4323797,36.82354228
1430,1430,10407,2005,1,3551.37,-118.4323797,36.82354228
1460,1460,10407,2005,1,3603.27,-118.4323797,36.82354228
1431,1431,10407,2005,1,3661.7,-118.4323797,36.82354228
439,439,11068,2006,1,3685.79,-118.4235152,36.81222305
1107,1107,11096,2005,1,3696.36,-118.4310362,36.8181581
2594,2594,20192,2004,1,3724.06,-118.4610758,36.6419294
1160,1160,10406,2005,1,3730.5,-118.4286489,36.82408687
1432,1432,10407,2005,1,3730.6,-118.4323797,36.82354228
1161,1161,10406,2005,1,3740.52,-118.4286489,36.82408687
3134,3134,20198,2006,1,3753.46,-118.4534131,36.64944199
3329,3329,21086,2006,1,3779.55,-118.4612537,36.63903757
3179,3179,20199,2004,1,3790.56,-118.4553895,36.65016068
2563,2563,20192,2004,1,3798,-118.4610758,36.6419294
1237,1237,10407,2005,1,3802.18,-118.4323797,36.82354228
2564,2564,20192,2004,1,3815.82,-118.4610758,36.6419294
2747,2747,20196,2004,1,3822.67,-118.4530614,36.64612971
2753,2753,20196,2004,1,3853.7,-118.4530614,36.64612971
2736,2736,20196,2004,1,3928.23,-118.4530614,36.64612971
531,531,10418,2006,1,3939.61,-118.4252046,36.81091124
1483,1483,10407,2005,1,3985.56,-118.4323797,36.82354228
505,505,10418,2006,1,3993.28,-118.4252046,36.81091124
3303,3303,21081,2006,1,4010.88,-118.4583957,36.65046822
326,326,10418,2006,1,4020.06,-118.4252046,36.81091124
427,427,11068,2006,1,4025.04,-118.4235152,36.81222305
1461,1461,10407,2005,1,4065.51,-118.4323797,36.82354228
2748,2748,20196,2004,1,4072.3,-118.4530614,36.64612971
1348,1348,10407,2005,1,4099.67,-118.4323797,36.82354228
1376,1376,10407,2005,1,4125.5,-118.4323797,36.82354228
2724,2724,20195,2005,1,4160.18,-118.4491572,36.64472419
3012,3012,20198,2004,1,4191.15,-118.4534131,36.64944199
1577,1577,10408,2005,1,4233.25,-118.43037,36.82588259
2652,2652,20192,2005,1,4237.09,-118.4610758,36.6419294
1397,1397,10407,2005,1,4269.48,-118.4323797,36.82354228
382,382,11069,2006,1,4297.62,-118.4248318,36.81292848
699,699,11070,2006,1,4299.51,-118.4232941,36.81456708
420,420,11068,2006,1,4417.32,-118.4235152,36.81222305
3180,3180,20199,2004,1,4421.72,-118.4553895,36.65016068
1362,1362,10407,2005,1,4449.88,-118.4323797,36.82354228
1309,1309,10407,2005,1,4452.6,-118.4323797,36.82354228
